region_crop,1990,2005,2010,2015,2020,2025,2030,2035,2040,2045,2050,2055,2060,2065,2070,2075,2080,2085,2090,2095,2100
Europe_Non_EU,1.0,1.0,1.0,0.9900127281220117,0.9855712502412948,1.0955633558607767,1.319431118091633,2.0066742460554683,2.6130446209126923,2.927951539805526,3.164124252933625,3.3396998680769823,3.4863609435616567,3.5904209470180093,3.6949413816197696,3.8096809198247716,3.921633983342715,4.009044431897069,4.064858983607678,4.0983305446763385,4.132623312749606
European Free Trade Association,1.0,1.0,1.0,1.0003556496035606,1.0154833144965878,1.1827484727409454,1.4435743526114935,2.227040364046715,2.905002186227012,3.245670655483029,3.48889947623907,3.6929512382445644,3.860757234242963,3.9793663458814823,4.099406643093504,4.225957183535404,4.349183513835124,4.441219019413428,4.483181290547711,4.492210662324574,4.5154355678785905
Global,1.0,1.0,1.0,1.0086682821501427,1.0177868558731806,1.1643702825306137,1.4298423810273002,2.14387918550673,2.7810176314565487,3.090638029068354,3.303510877964776,3.502480146277855,3.6649611765166763,3.77820587302539,3.8995752450248657,4.0313489012793,4.155180500788873,4.252334958648722,4.31526793811552,4.350462942637635,4.3852959199946255
India,0.9999999999999999,1.0,1.0,1.1307552669668977,1.2134681489878307,1.4479620261962505,1.8561543870582742,2.814913441507561,3.640340611550692,4.038848733614136,4.292201464932737,4.481706197929835,4.616589755471983,4.699245942005368,4.803920386228533,4.9139127984379565,5.0007680261610465,5.031606537912429,4.999283456443399,4.927153246601026,4.870635514687736
Indonesia,1.0,1.0,1.0,1.0064736777622088,1.012536100320866,1.0358069786006732,1.0771242406374852,1.1863676680552488,1.28342727130913,1.3345694413543046,1.3723143821874748,1.3979311598620932,1.4151805419156989,1.4235667856183005,1.43100280405132,1.4382890440146487,1.4441369607575198,1.4456900994593305,1.4417827560676715,1.4344616195608761,1.4278002631154654
Japan,0.9999999999999999,0.9999999999999999,1.0,1.000434003264267,1.0010629777305835,1.079164596962289,1.2490468110490347,1.7571815982794823,2.2116129329872227,2.426948110361663,2.5760425559396976,2.692587913839588,2.7815966853575693,2.836162610930984,2.8882938195259635,2.9429495653394673,2.991656812026346,3.0180634987199895,3.016950300329969,2.996459080063599,2.9828960166804253
Mexico,1.0,1.0,1.0,1.0016685026380996,1.0109850324467833,1.1189390359709246,1.3801249604493657,2.2812442154148997,2.9601151976091016,3.2970860809746165,3.560661737842308,3.683641259873825,3.7517745269219267,3.758471869972473,3.8045921732000947,3.8803892190968923,3.9545147120122635,4.012682123494401,4.035195011426427,4.033834399453324,4.046750898656543
Middle East,1.0,1.0,1.0,1.0402639015025743,1.0670062465646049,1.1972515929968737,1.4646709934814734,2.2296604030780327,2.874063535313252,3.160644495676033,3.3493048552707947,3.551708417159438,3.7084001427506865,3.8244042090007255,3.955638870265098,4.150147029206089,4.319789023041812,4.468596181227052,4.65747656551866,4.7893481195573955,4.848346374398792
Pakistan,1.0,1.0,0.9999999999999999,1.0085392958309178,1.0375409737510055,1.1656717007045487,1.3858991970715304,2.030032780544418,3.083153409094366,3.8199296145995243,4.172014586658121,4.462475046261041,4.6892476390181335,4.85181812034388,5.083513656672542,5.3015233135744975,5.446866895850503,5.558796842992155,5.634355947126705,5.620821327111745,5.6168927018678865
Russia,1.0,1.0,1.0,0.9912163985706055,0.9863739939175269,1.1051140202334384,1.3603575022225234,2.1476583114080374,2.744724605521365,3.02733615271098,3.232639572874886,3.4051543224583094,3.545366674765247,3.6443600876853255,3.7600173151966665,3.8865972064129437,4.013738997131688,4.12130338299319,4.1954047785996185,4.242699434876048,4.292407725939044
South Africa,1.0,0.9999999999999999,1.0,1.0198324888100674,1.034544674715376,1.197488664293751,1.4942719789807963,2.203204140927476,2.8601140383638244,3.2199139604357,3.522399456694576,3.7375452953932773,3.927780987802362,4.084226403868226,4.243958842575658,4.407043369724385,4.566872237433641,4.7065583635986625,4.816422504122414,4.911223234416773,4.999025905299932
South America_Northern,0.9999999999999997,1.0,1.0000000000000002,0.9707741455557952,0.9506698895742016,1.0175608995420493,1.1468766892243265,1.515972010118357,1.8658189400385938,2.0334501545218453,2.1504475877631593,2.275149348896942,2.381006397765934,2.449829145623304,2.511089145947442,2.5731655767975035,2.6259064314167917,2.660032874300165,2.6736280297899704,2.6668996918100483,2.662999387324026
South America_Southern,1.0,1.0,1.0,1.0004251374625337,1.0022878019775388,1.1085294270473045,1.3300133780275367,1.957582064066694,2.5128708238480804,2.7920068249306866,2.985946111907113,3.1622580093619557,3.3094452640887475,3.4059258223411617,3.511424332133741,3.6261577888159,3.733428410293853,3.8179096626366316,3.872117149648944,3.904978914996753,3.943023124631214
South Asia,1.0,1.0,1.0,1.0110539420872684,1.0305585610401327,1.1495130058934284,1.3520101520651142,1.8992578041056347,2.409597920013399,2.6961119832915705,2.9202715477633276,3.1418900390164395,3.3222271504563277,3.4579671815569997,3.587997362834034,3.7148815988012514,3.8310487419371366,3.918803449465977,3.9608926184248703,3.971370969289658,3.9820078488532764
South Korea,1.0,1.0,0.9999999999999999,1.0101737115935567,1.0196335883876742,1.12178941306285,1.3051315375711363,1.805789482281125,2.23676248031692,2.4259980656085167,2.5284321745085148,2.594154002973677,2.632563624787897,2.632213041204886,2.631806199997075,2.6375259705771743,2.641550424206683,2.6333333084612978,2.6058628564159343,2.566999838161106,2.530329194248475
Southeast Asia,1.0,1.0,1.0000000000000002,1.0392290221595974,1.0809597072695136,1.3392591689033106,1.6890450610195975,2.530534573658489,3.2827711669749013,3.6556454400388363,3.9161036830750433,4.155811595426197,4.338888617817397,4.458735017397261,4.569649079353157,4.67481115050275,4.763089594269257,4.814179874274822,4.819877998132339,4.795449001421391,4.775100553217079
USA,1.0000000000000002,1.0,1.0,1.0086598993083438,1.0139212604932937,1.1229654678233087,1.354325676473,2.0608201519456233,2.6579786193763715,2.9383159329027766,3.12945160372138,3.279492140068528,3.398244502836456,3.4648688495112765,3.561990932690272,3.684767947896267,3.8063649437481915,3.9011799948720736,3.9552522306129814,3.980547420033128,4.008510389597779
