CO2 emissions by region
scenario,region,1990,2005,2010,2015,2020,2025,2030,2035,2040,2045,2050,2055,2060,2065,2070,2075,2080,2085,2090,2095,2100,Units,
"constrained_wateradj_renunconv_oilCstorage_defaultdefault_offshore_cost1p5_low_os_p2_co2_only_dac1_high_regionalized,date=2020-17-3T16:24:36-04:00",Africa_Eastern,6.906377867000001,11.301953548499991,15.651686632699995,19.92462492279,26.914710717057986,21.82747550464319,11.804326566628019,-24.147434802919165,-33.43240782278512,-26.613874760267787,-16.01619467433998,-1.3017360151106818,12.836704613905152,26.489373695693764,42.86100882831424,62.31688553197819,77.16169070577219,91.21797562628498,101.71217684329447,107.6182175729203,116.28600689296388,MTC,
"constrained_wateradj_renunconv_oilCstorage_defaultdefault_offshore_cost1p5_low_os_p2_co2_only_dac1_high_regionalized,date=2020-17-3T16:24:36-04:00",Africa_Northern,62.297787179900006,105.59593370900002,126.653885072,130.7427464861,153.70358265013,120.93025068678901,97.78102953276583,65.50217861198004,56.57810983027112,64.38256622340658,75.48522344850434,87.22101193044901,96.42556406637516,106.5397931619128,114.43462388819015,118.98962767246327,121.21032251127151,122.72213675672504,123.45479887416839,122.77622568913192,122.14235211750696,MTC,
"constrained_wateradj_renunconv_oilCstorage_defaultdefault_offshore_cost1p5_low_os_p2_co2_only_dac1_high_regionalized,date=2020-17-3T16:24:36-04:00",Africa_Southern,10.111302708,11.363260247900005,14.666813965999994,24.9976501673,35.269129667800016,29.125543134929988,19.029771591939028,0.23199597333456967,-0.6215625246888336,5.500707820460376,12.925547614759694,22.736030289003097,31.202825275371904,40.93142765389223,52.95232924679679,62.2675515518641,70.58408090147456,78.17974891696252,84.16309252293588,87.67854804863742,91.76381195214249,MTC,
"constrained_wateradj_renunconv_oilCstorage_defaultdefault_offshore_cost1p5_low_os_p2_co2_only_dac1_high_regionalized,date=2020-17-3T16:24:36-04:00",Africa_Western,17.333682469479996,31.758265015910016,32.59428917743001,42.06979956674002,55.377433706100014,47.898516254724015,36.561817545112156,-22.179455126437567,-27.652181837493774,-3.025444029995605,23.738960248661577,57.13918835687012,89.43061268536414,124.34469375077931,159.4301168321675,188.4084555051526,212.3117671866274,230.7697411231879,241.59106331526547,241.86361890634504,245.0096940173708,MTC,
"constrained_wateradj_renunconv_oilCstorage_defaultdefault_offshore_cost1p5_low_os_p2_co2_only_dac1_high_regionalized,date=2020-17-3T16:24:36-04:00",Argentina,28.640861928999996,41.993174751999994,48.41853451,52.923221220999984,52.278510355000016,40.53445595758001,24.921961265721382,-40.869588485864675,-128.58192803950755,-237.65979258522236,-284.52893293112976,-255.90680335631166,-280.6523235115125,-218.98113137968298,-214.45589409316733,-230.0362366458317,-218.41069114877104,-200.1707451233535,-195.07528363820637,-189.09237757939306,-163.44458039040077,MTC,
"constrained_wateradj_renunconv_oilCstorage_defaultdefault_offshore_cost1p5_low_os_p2_co2_only_dac1_high_regionalized,date=2020-17-3T16:24:36-04:00",Australia_NZ,81.542226,115.88914220000004,120.21961647999994,128.90931308099996,139.12420440700004,93.14033779520001,55.94406711410801,28.50268249616064,-100.14444475470415,-436.06589253800036,-288.3668325356721,-197.24836534052346,-268.2983664375029,-199.500897859926,-183.3517127608313,-198.28667929270782,-183.24857840246625,-170.92937740996175,-158.3483314909455,-179.22534915472784,-157.3467335744878,MTC,
"constrained_wateradj_renunconv_oilCstorage_defaultdefault_offshore_cost1p5_low_os_p2_co2_only_dac1_high_regionalized,date=2020-17-3T16:24:36-04:00",Brazil,58.932497143999996,97.33235382,116.02293527999998,131.76490660349998,143.33206542199997,105.850346965,33.873908799865994,-73.99583261370888,-113.04068698447614,-123.64479893204222,-131.14274453805933,-133.01709578412314,-175.6002915432856,-832.6722318929261,-1002.677242232791,-835.7990445416715,-749.0685438569703,-710.3600747103002,-691.4888204979756,-664.0503312268344,-549.3547890843703,MTC,
"constrained_wateradj_renunconv_oilCstorage_defaultdefault_offshore_cost1p5_low_os_p2_co2_only_dac1_high_regionalized,date=2020-17-3T16:24:36-04:00",Canada,120.74302437999998,153.44159101000005,146.40717969,156.955778029,167.77621007699994,125.61158137049995,86.702788665505,36.796929015851575,10.458367020165777,1.6875495190313834,-2.797860927945715,-3.919022068072823,3.135396435834765,21.950577890734223,41.550571952901606,55.623578684465535,64.57949029958768,69.90022493491638,73.96515259418528,78.3501121026224,79.49047092454758,MTC,
"constrained_wateradj_renunconv_oilCstorage_defaultdefault_offshore_cost1p5_low_os_p2_co2_only_dac1_high_regionalized,date=2020-17-3T16:24:36-04:00",Central America and Caribbean,29.630500087399987,48.53896295750001,54.67654742189998,61.30335666459,67.854936882715,50.96448281524095,28.91488414891205,-6.306293587599594,-19.916309729287853,-24.289428585754695,-27.066399871983077,-28.0231949156629,-28.14616617840751,-26.933752371300162,-25.217766293189413,-23.3417765690817,-20.98538288064857,-16.653715991490042,-10.260625742138142,-2.8102900908222472,0.45353618159108533,MTC,
"constrained_wateradj_renunconv_oilCstorage_defaultdefault_offshore_cost1p5_low_os_p2_co2_only_dac1_high_regionalized,date=2020-17-3T16:24:36-04:00",Central Asia,158.75729765099993,106.66545823199998,129.56461442199992,147.07118871460003,162.87156202499995,105.3388050514,80.88518038560396,40.81421535795982,27.903288137733384,29.309312708551765,29.785956312304553,29.813009008559458,22.112456917866695,-207.67770165382603,-380.81906678602877,-201.9103767644896,-173.33401826324936,-161.4707336377642,-158.10930742773994,-177.37711961713708,-148.70992649907848,MTC,
