region_crop,1990,2005,2010,2015,2020,2025,2030,2035,2040,2045,2050,2055,2060,2065,2070,2075,2080,2085,2090,2095,2100
Africa_Eastern,1.0,1.0,1.0,1.0332156972599167,1.0610436532264045,1.3664424825555037,1.8925775739911388,2.7098628949553207,3.1431501090862737,3.521374979635867,3.839697590490524,4.253218421898289,4.616914471414505,4.9379436713036835,5.261751305977921,5.593923984481409,5.916956345920782,6.191914028910386,6.417561101229287,6.616778338420567,6.745917203610874
Africa_Northern,0.9999999999999999,1.0,1.0,0.9840779961468338,0.9823208138714373,1.0699602717260843,1.254427866344869,1.6399418550945173,1.8312368619424482,1.9915381802793353,2.111709630984866,2.2378766781728086,2.328818480452067,2.392901149370994,2.461889876725603,2.5399415700908956,2.6143281476287097,2.6635991720667587,2.6875262872127967,2.7006158753611302,2.69560208529969
Africa_Southern,1.0,1.0000000000000002,1.0,1.010463975204745,0.9934834573282185,1.5550845019833728,2.3422628478085414,3.520970779708202,4.120625740616977,4.62040128789699,5.023014792328117,5.565675646035862,6.047266281340374,6.474667497524228,6.913045158358262,7.369319515023954,7.825291653463421,8.223546084942004,8.562001434460615,8.865617460724996,9.068791811513696
Africa_Western,1.0,1.0000000000000002,1.0,1.038003138945166,1.090345699594865,1.5423459100953156,2.389262585012061,3.8376352351731726,4.655050499047963,5.390400887782749,6.03319707951774,6.814632991500668,7.5046795220307425,8.119049941988496,8.748926468322448,9.408835207810231,10.064824592896635,10.634672667137444,11.114734868949277,11.545698356782623,11.851850490380729
Argentina,0.9999999999999998,0.9999999999999999,0.9999999999999999,1.0105114609759676,1.0141257567948831,1.13974597414121,1.3976645423716545,1.9197358591091307,2.159187530793818,2.36867016266822,2.5227051894587325,2.6676931992136694,2.775866036790333,2.8539634758286505,2.947640574672592,3.0571800206658613,3.1623172366127568,3.2364716429690987,3.2812706605599193,3.3101335197164943,3.315428899028736
Australia_NZ,1.0,1.0,1.0,0.9611153698800745,0.9370571823958648,1.0182044057511483,1.205327635201016,1.6223775493026356,1.8347630084342927,2.0167999347149377,2.1609639813805206,2.3053529432215845,2.419682292829412,2.5111146393384356,2.60800840114864,2.7159426977378387,2.82371038836525,2.906386651501782,2.9648120831001363,3.0099134471949713,3.029679232700829
Brazil,0.9999999999999999,0.9999999999999999,1.0,0.9810565417474983,0.9671513005396895,1.1029195901285813,1.354603534204576,1.8179365759364423,2.0650676866973177,2.2800311371125783,2.4590425322880836,2.6199971686380454,2.738330354612859,2.8259847249819687,2.923022391214681,3.0314909042293445,3.1379322267640783,3.2207641433590113,3.27948679673783,3.3286131010418853,3.3511690439206667
Canada,1.0,1.0,1.0,1.0012217573284947,1.0022220543900227,1.0285014093031701,1.0863714701643996,1.230200212934609,1.3197417832482854,1.3963921595230855,1.4536171441892174,1.5049763017773596,1.5435710232488313,1.5650832471888685,1.5994935124589031,1.648393124569186,1.6993862827132333,1.742103089625922,1.7742422244948246,1.798635436332459,1.808970941012328
Central America and Caribbean,1.0,1.0,1.0000000000000002,0.9751229896632302,0.9704225889468502,1.081775019372154,1.3279102721850864,1.8653262050848034,2.112124913014931,2.3191760624120454,2.471301746656299,2.5968841664205926,2.6747390827359285,2.7157710205768293,2.767728643710428,2.8365233375365517,2.904069822686588,2.934094761645583,2.9224011672377532,2.897941606393653,2.8694866527299787
Central Asia,1.0,1.0,1.0,1.0086718351432813,1.0250882808993023,1.1427673513635177,1.3703172514785364,1.7876849467015208,1.9867728061624375,2.157309494038984,2.2919172584458756,2.411010717699555,2.4953383503365933,2.5588671018811247,2.6288428478380665,2.709968716196279,2.7916543913515097,2.8495375460646,2.885132981585054,2.911853451250765,2.9177086772630503
