biophysical water demand by crop type
scenario,region,sector,1990,2005,2010,2015,2020,2025,2030,2035,2040,2045,2050,2055,2060,2065,2070,2075,2080,2085,2090,2095,2100,Units,
"constrained_wateradj_renunconv_oilCstorage_defaultdefault_offshore_cost1p5_low_os_p2_co2_only_dac1_med_regionalized,date=2020-17-3T16:24:36-04:00",Global,Corn,564.5264886880642,844.8650001791542,1047.8285053892182,1212.4771812099661,1317.3102180667508,1394.6349439418682,1437.6443004435087,1450.15584398613,1493.9402518907416,1529.7824150985607,1560.1159117043437,1549.374642022189,1539.7843593491516,1526.641358839903,1523.6679932765983,1524.7061941598454,1520.3655092472904,1510.4724975215565,1496.4215427521376,1477.4895348055802,1455.496415243584,km^3,
"constrained_wateradj_renunconv_oilCstorage_defaultdefault_offshore_cost1p5_low_os_p2_co2_only_dac1_med_regionalized,date=2020-17-3T16:24:36-04:00",Global,FiberCrop,247.91296782788618,314.27554462647544,350.9965203221319,374.49559782386933,397.2680307408149,401.95826988639334,414.84922597558636,421.4546534787549,413.17119335704444,410.9538212775487,422.79435021848917,424.40694260818594,425.05817531933445,424.56519361141983,421.81622447927793,417.1927914130472,412.57325606332324,407.6004615033733,402.47766332912414,397.7181020134317,392.21783910457293,km^3,
"constrained_wateradj_renunconv_oilCstorage_defaultdefault_offshore_cost1p5_low_os_p2_co2_only_dac1_med_regionalized,date=2020-17-3T16:24:36-04:00",Global,FodderGrass,11.602715614600003,16.895385795600014,19.408695131100007,21.744273557999993,24.128149845400007,26.65598482826999,29.26128102822999,28.91905414393,28.476732294250002,27.959480615161002,27.40728481389199,27.464349744424005,27.481765979591003,27.449260625912004,27.349487969225002,27.17815663454,26.963049582918007,26.7198014003784,26.449830860306797,26.1343191974696,25.772195736765802,km^3,
"constrained_wateradj_renunconv_oilCstorage_defaultdefault_offshore_cost1p5_low_os_p2_co2_only_dac1_med_regionalized,date=2020-17-3T16:24:36-04:00",Global,FodderHerb,183.9089205640358,100.16892369621142,102.88698340732458,116.39023307512687,130.1850628719568,155.3444809083724,183.75911230486201,209.78702726379814,232.05700139848074,252.77365024293528,271.97357509209854,277.25995415413394,280.9222914724142,280.79130924837875,281.5357001435201,280.67402789542547,278.5167611018141,275.57232041035996,271.63998028675644,267.12639603121613,262.4539027672217,km^3,
"constrained_wateradj_renunconv_oilCstorage_defaultdefault_offshore_cost1p5_low_os_p2_co2_only_dac1_med_regionalized,date=2020-17-3T16:24:36-04:00",Global,MiscCrop,845.2801256084613,1433.1285542689418,1666.7226064635204,1793.3480528302641,1915.6686368453484,2037.0408618129873,2170.0895168846787,2285.308904126788,2399.622762917656,2508.4233370735024,2606.95085124491,2662.2778307981707,2707.425397078517,2740.2865839917677,2761.7598425690057,2770.255400867146,2768.1343189923064,2756.7515583220147,2723.2525644471607,2686.8310719190936,2662.2318410249177,km^3,
"constrained_wateradj_renunconv_oilCstorage_defaultdefault_offshore_cost1p5_low_os_p2_co2_only_dac1_med_regionalized,date=2020-17-3T16:24:36-04:00",Global,OilCrop,527.1620458276283,940.5742564440154,1130.5990963889963,1257.488705742802,1350.8480540069647,1380.8684791638802,1369.231494698583,1321.8118098000366,1328.8560149260554,1341.41632000805,1362.715514706539,1362.1239993426195,1370.717426848449,1383.7983747280716,1397.7700659286643,1402.8384670164246,1396.9040436719329,1386.7230963420693,1373.6342746523778,1358.577917755401,1341.7088927280392,km^3,
"constrained_wateradj_renunconv_oilCstorage_defaultdefault_offshore_cost1p5_low_os_p2_co2_only_dac1_med_regionalized,date=2020-17-3T16:24:36-04:00",Global,OtherGrain,736.3535116835129,707.8878498254843,703.1512071421583,766.871262831111,838.6504046679044,893.9173503929743,925.9152386545834,942.4713504345721,989.7039742201752,1039.5831853155876,1089.5332286454875,1100.1964890430386,1106.7648493773866,1107.0068523793443,1106.0375069186548,1101.3632319851158,1094.0514083123778,1084.9523937885283,1073.1072581772128,1059.8560734186492,1047.5041786143165,km^3,
"constrained_wateradj_renunconv_oilCstorage_defaultdefault_offshore_cost1p5_low_os_p2_co2_only_dac1_med_regionalized,date=2020-17-3T16:24:36-04:00",Global,PalmFruit,100.11588172492004,188.5589670308701,226.4440378995899,237.96424455489992,244.72632975132507,243.8919113059792,242.9198804536167,226.33231563822284,215.40484796003378,206.78753814278895,199.7398861431868,200.53455306707684,201.2483142106529,201.684356496278,201.5810448983932,200.84769824386962,199.72228863280333,198.39693806128724,197.09021224667964,195.66251514364163,193.8177964719536,km^3,
"constrained_wateradj_renunconv_oilCstorage_defaultdefault_offshore_cost1p5_low_os_p2_co2_only_dac1_med_regionalized,date=2020-17-3T16:24:36-04:00",Global,Rice,785.2909264398871,1020.1718024506818,1172.1659740979853,1262.4176409670056,1354.338932122191,1444.5428697922491,1507.0946309143928,1546.1256953541358,1584.2121154654515,1624.4679094339022,1660.226828600617,1663.5758070843422,1660.076432099303,1650.4673351450867,1635.7279085384832,1615.6939616276636,1590.1272995333145,1561.5118413808768,1529.791491166085,1497.5015212066155,1466.7692188603723,km^3,
"constrained_wateradj_renunconv_oilCstorage_defaultdefault_offshore_cost1p5_low_os_p2_co2_only_dac1_med_regionalized,date=2020-17-3T16:24:36-04:00",Global,RootTuber,215.72325039988303,294.90159799296765,331.66982068182443,361.2460895689719,394.77339962665974,438.26844760075744,487.2515733273909,537.0914453434663,579.8355951199063,620.6114443605928,658.2595957903076,679.4871883196167,696.4680639566574,709.9661976188568,720.5624663845847,728.4832613886667,733.6328496532165,735.9522899498792,735.4227945627288,732.6400780303865,728.8513159645444,km^3,
