region_crop,1990,2005,2010,2015,2020,2025,2030,2035,2040,2045,2050,2055,2060,2065,2070,2075,2080,2085,2090,2095,2100
Africa_Eastern,1.0,1.0,1.0,1.0332156972599167,1.0610436532264045,1.1067578948037542,1.285833545837131,1.747868575194496,2.374601482313262,3.828951047079212,4.919940964545339,5.548200324537026,6.147929720613643,6.623772333931566,7.0552790796273905,7.514356276902102,8.01244317485531,8.434900492175528,8.792493780961365,9.050578121916182,9.200315419811384
Africa_Northern,0.9999999999999999,1.0,1.0,0.9840779961468338,0.9823208138714373,0.9867690951969147,1.0272313460340545,1.181056030038556,1.4360672579722267,2.0942794037433794,2.5926534487583357,2.8179755701803777,3.0179150509983628,3.144681179628555,3.2400279088151485,3.3408596889428166,3.4598309228574973,3.5465531044757057,3.6093193235769707,3.6309421741659884,3.606306978448119
Africa_Southern,1.0,1.0000000000000002,1.0,1.010463975204745,0.9934834573282185,1.0156169488808933,1.3262637820274972,2.0800098521293027,3.024735453634087,5.115870968263575,6.588716249316999,7.39055942128315,8.182825524056469,8.816897915438028,9.400039914564685,10.03239754295986,10.734480944174628,11.338638003691349,11.859876774576518,12.248494008242975,12.490545159128636
Africa_Western,1.0,1.0000000000000002,1.0,1.038003138945166,1.090345699594865,1.167453113144724,1.4446728000453444,2.1779946109485575,3.2849478980735882,5.932193643362836,7.973784239006801,9.144439151217473,10.267222195004624,11.170353708187113,12.00114236916951,12.89398179682969,13.877459599017927,14.729002436188198,15.468627248340987,16.02770806767145,16.38762017826088
Argentina,0.9999999999999998,0.9999999999999999,0.9999999999999999,1.0105114609759676,1.0141257567948831,1.0284802949570329,1.0938482624976626,1.302676413358528,1.6437805489858388,2.4952342619978625,3.135492650500491,3.3803936411929536,3.607752029470407,3.749963197306666,3.8693211076331306,4.015094701599237,4.199380128030146,4.330507226542802,4.430922179037144,4.48137837698335,4.473226621963143
Australia_NZ,1.0,1.0,1.0,0.9611153698800745,0.9370571823958648,0.9233770729020245,0.9549553135931328,1.1334941180839948,1.4190530185137462,2.128772489875035,2.6814823284341345,2.929061385796624,3.1611012810961365,3.3232269220699635,3.4620404230273625,3.610354025009786,3.7815614523011667,3.9153219311104177,4.026221776109977,4.093252393757368,4.103581711043899
Brazil,0.9999999999999999,0.9999999999999999,1.0,0.9810565417474983,0.9671513005396895,0.9675075778457675,1.033650610464994,1.2733755813291612,1.6163079122055273,2.4263499709427667,3.043904954064295,3.304173567940337,3.544119340903776,3.7227133056142767,3.8594131866410266,4.006918327114306,4.1834529778982965,4.322002598321368,4.434020827390871,4.50425422117541,4.524463026912805
Canada,1.0,1.0,1.0,1.0012217573284947,1.0022220543900227,1.0045827197502635,1.0181340809435382,1.0667010529855592,1.1652260302584891,1.4279734386565708,1.627910325676317,1.7119776445351602,1.7955341612017826,1.848273621384259,1.8969235064871985,1.963776762987045,2.0440498767032427,2.11073568712899,2.1653094775083246,2.1995623469897896,2.2119617608862314
Central America and Caribbean,1.0,1.0,1.0000000000000002,0.9751229896632302,0.9704225889468502,0.9766089365254712,1.02639198608402,1.2171628287656253,1.548662503580567,2.4107567811304755,3.0483715346482785,3.2910768468769014,3.507507328023053,3.6189518745574407,3.6974937281304654,3.7819084132231406,3.8876507896253827,3.95405122484364,3.9954075665539905,3.983000092039523,3.909942095084831
Central Asia,1.0,1.0,1.0,1.0086718351432813,1.0250882808993023,1.045395991483344,1.1080724612256179,1.2888907533890133,1.5676121747225227,2.2726926109138397,2.806408884391306,3.023758991878738,3.220425885066795,3.3537158598917984,3.4589647779484265,3.568680696696925,3.7017058543981336,3.802165061235721,3.8820601623706894,3.923691265082647,3.9138557887896215
China,1.0,1.0,1.0,1.0141365624906098,1.0267449243123723,1.0498001727191744,1.1159946940858334,1.2684959882388724,1.5027784936988595,2.064667620948739,2.4562734496900416,2.5695258779469157,2.6635720973081964,2.701738996236984,2.7142944791898023,2.7389482150906135,2.777766811399265,2.7948175841560836,2.7962128422350823,2.7721411601572403,2.7163515158864437
Colombia,1.0,1.0000000000000002,1.0,0.9904173021498875,0.9929365703013006,1.0021395492113625,1.036506111544992,1.1369233097142197,1.3098428268841236,1.772333866847655,2.147308584339535,2.296172286124014,2.4344202301942137,2.5161783929845294,2.5813567102648896,2.651781872000656,2.7344742837254876,2.7890895884247424,2.8275719617457535,2.84251791298222,2.8176745841528033
EU-12,0.9999999999999999,1.0,1.0,0.996008955111082,1.0023768664193262,1.0175670062333755,1.0879612642785708,1.313391205357807,1.6693687055226398,2.544113737247055,3.19694543921749,3.446654050206032,3.6686445229836155,3.7973154681878816,3.8928339785996955,4.00335568053239,4.140932957950218,4.240917655491318,4.314739882335147,4.34223654772685,4.311323152726432
EU-15,1.0,1.0,0.9999999999999998,1.0072748155958426,1.0197360881022974,1.0403908046934942,1.1142449456591328,1.3378195994309938,1.7004169818541575,2.5891569310346014,3.259754424185953,3.5307091285961745,3.770994406579935,3.9172161476245417,4.035030401609639,4.165300432792727,4.318602271705108,4.430460914705213,4.510798931774923,4.53848064727633,4.503210038975808
